,DATASET,SERIES_CODE,OBS_MEASURE,COUNTRY,SECTOR,GFS_GRP,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,SCALE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
611,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G113_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on property, Transactions",Percent of GDP,Annual,Units,,,0.000741142912390376,0.000400227376210714,0.00064229262298111,0.00076520781147353,0.0,0.000721806323644145,0.0,0.000899686824947981,,,,,
612,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G113IM_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on immovable property, Transactions",Percent of GDP,Annual,Units,,,0.000741142912390376,0.000400227376210714,0.00064229262298111,0.00076520781147353,0.0,0.000721806323644145,0.0,0.000899686824947981,,,,,
613,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1133_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Tax, property, estate, inheritance, and gift taxes, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
614,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G115_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on international trade and transactions, Transactions",Percent of GDP,Annual,Units,,,0.754194844623914,0.66483276432846,0.804061061888062,0.677279460147601,0.647014895757482,0.592502853892777,0.286345734482789,0.441677955696821,,,,,
615,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1132_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Recurrent taxes on net wealth, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
616,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1152_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on exports, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
618,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1141_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"General taxes on goods and services, Transactions",Percent of GDP,Annual,Units,,,2.44847906320418,3.11857405823542,3.00899376374373,3.05264226180332,2.53026059500318,2.50993352799962,0.992163490803228,2.14906873877335,,,,,
619,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G11_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes, Transactions",Percent of GDP,Annual,Units,,,6.91717249206825,7.73398994678235,8.19098340576138,7.84814505324047,8.2673409961659,7.89421705799852,3.16814291510434,6.92472022261081,,,,,
620,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G11452_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,Other taxes on use of goods and on permission to use goods or perform ,Percent of GDP,Annual,Units,,,0.0008016694332451,0.0019781188559228,0.0019718331121811,0.0017124297363073,0.0043103090424716,0.0031065613867612,0.0018088338188431,0.0026963141100447,,,,,
622,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G111_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on income, profits, and capital gains, Transactions",Percent of GDP,Annual,Units,,,2.94699415713267,3.30749780138142,3.63765793111855,3.39323110098585,3.13096464438613,2.84937165120712,1.02490666370269,2.56354381686329,,,,,
623,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13KFG_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Grants receivable from foreign governments: capital grants, Transactio",Percent of GDP,Annual,Units,,,0.010161141566302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
624,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G26FGR_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Grants receivable from foreign governments, Transactions",Percent of GDP,Annual,Units,,,0.0531303735140348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
625,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13K_IO_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Capital grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0866811274871515,0.115644115984057,0.125252839325333,0.239009132371347,0.241783108753551,0.0340171154702441,0.164611063870133,,,,,
626,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13K_S13U_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Capital grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
627,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13C_S13U_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Current grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0191997112506994,0.0,0.0359708195750361,0.0,0.0,0.0425514067593355,,,,,
628,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G14_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Other revenue, Transactions",Percent of GDP,Annual,Units,,,2.49936719632114,3.02860230491771,4.68922422746581,3.65244433609526,3.13763535280517,2.96989950556677,1.32994102225859,2.81007580303821,,,,,
629,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Revenue, Transactions",Percent of GDP,Annual,Units,,,9.46967006190343,10.9190526870991,13.2186374924676,11.9473540542257,11.8881251961279,11.6969363645986,4.59229715477203,10.1398159172942,,,,,
630,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G11_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes, Transactions",Percent of GDP,Annual,Units,2.527339789239148e-05,2.583493224426948e-05,2.510306556224343e-05,2.513634238090988e-05,2.48805109652867e-05,2.506664662962946e-05,2.545503842301213e-05,2.559685990082988e-05,2.554671644897747e-05,2.511127295907062e-05,2.478542761872435e-05,2.64149383040168e-05,2.717314722604404e-05,2.523906914227753e-05,
631,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13K_S13U_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Capital grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,5.532923068123961e-09,8.18000830030254e-09,7.865952039866606e-07,1.409035001889005e-08,1.6375715833545412e-08,5.9745853142084e-08,1.0142369749629081e-08,9.41184605677264e-09,1.036098989733792e-08,1.8129557849180882e-08,1.150471170238357e-08,4.506869694583005e-09,1.183489100025807e-08,1.0992529859056651e-08,
632,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1221_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other social contributions: employee contributions, Transactions",Percent of GDP,Annual,Units,1.8028625727594931e-09,1.5036779963791431e-09,1.342113478612255e-09,1.066600200633111e-09,8.053630737809218e-10,5.739776284392348e-10,7.02936517301025e-10,8.643532092954464e-10,1.3009314669303221e-09,1.969630976207305e-09,1.9016052400634e-09,1.750240658090487e-09,1.899915612081563e-09,1.764687067674646e-09,
633,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G114_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on goods and services, Transactions",Percent of GDP,Annual,Units,1.091968993250456e-05,1.164508387515864e-05,1.159422657793157e-05,1.168915228300159e-05,1.175599216972329e-05,1.178136044177493e-05,1.184222087771666e-05,1.181234699747705e-05,1.178397661296917e-05,1.172440744323546e-05,1.11907566772491e-05,1.146884571628599e-05,1.176221922809595e-05,1.092503057871809e-05,
634,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Revenue, Transactions",Percent of GDP,Annual,Units,3.827483458735895e-05,3.351764415760951e-05,3.365903898839655e-05,3.374605147412568e-05,3.29062761407431e-05,3.316802777634283e-05,3.362923613394957e-05,3.402391953447857e-05,3.397814620982909e-05,3.355615529824018e-05,3.37523045078503e-05,3.51121029141507e-05,3.669584092639885e-05,3.408397483997413e-05,
635,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G11413_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Turnover and other general taxes on goods and services, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
636,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1155_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Exchange taxes, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
637,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1156_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other taxes on international trade and transactions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2534015303137401e-09,1.2170273536405761e-08,2.139669204515621e-08,2.59655133651147e-08,2.411738992488683e-08,
638,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13C_S13U_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Current grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
639,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G111_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on income, profits, and capital gains, Transactions",Percent of GDP,Annual,Units,1.240848141155436e-05,1.22833049639418e-05,1.157666239718973e-05,1.141183623083698e-05,1.12137143667108e-05,1.130949865141347e-05,1.165026899874225e-05,1.176351104115186e-05,1.171790787918435e-05,1.139888116007683e-05,1.199347178921086e-05,1.308191126279863e-05,1.344000303986498e-05,1.248339631673045e-05,
640,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G113_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on property, Transactions",Percent of GDP,Annual,Units,1.678962396638469e-06,1.725079544566008e-06,1.77433237148534e-06,1.822651332323993e-06,1.691208764068351e-06,1.735134370771807e-06,1.738110958529256e-06,1.736533617097291e-06,1.719413242738944e-06,1.664561996597015e-06,1.279495085776658e-06,1.37582042530848e-06,1.442985907375947e-06,1.340279827898894e-06,
641,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1132_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Recurrent taxes on net wealth, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
642,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G122_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other social contributions, Transactions",Percent of GDP,Annual,Units,7.39173654831392e-08,7.801081445214997e-08,6.786425980982838e-08,5.849460047682644e-08,4.8751311399538474e-08,5.28059418164096e-08,4.1523464271996265e-08,3.390185365347696e-08,3.1779897263583585e-08,3.1424566938580195e-08,3.38961134041301e-08,3.2598232256935334e-08,3.079446554582201e-08,2.8602636221893222e-08,
644,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G14_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other revenue, Transactions",Percent of GDP,Annual,Units,6.86784955173998e-06,1.492430484966227e-06,1.607151714258205e-06,2.575951758234294e-06,2.095286263620032e-06,2.025514870977656e-06,1.983887690828436e-06,2.101434730288185e-06,2.092548264557423e-06,1.946263990535028e-06,2.090814961449708e-06,1.82147545287477e-06,2.413961529875381e-06,2.242145212422368e-06,
645,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1131_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Recurrent taxes on immovable property, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
646,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1113_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other taxes on income, profits, and capital gains, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
647,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1222_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other social contributions: employer contributions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
648,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G11452_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,Other taxes on use of goods and on permission to use goods or perform ,Percent of GDP,Annual,Units,3.554747652082337e-07,3.398312271816864e-07,3.508751455171951e-07,3.548971825475016e-07,3.517825906275067e-07,3.529440617057258e-07,3.305307923851891e-07,3.073736051500085e-07,2.905723355065084e-07,3.239147669053651e-07,3.471380365735736e-07,3.209503806773431e-07,4.338140647586236e-07,4.029368804523775e-07,
649,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13KFG_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Grants receivable from foreign governments: capital grants, Transactio",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
650,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13_IO_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,2.3623716470641632e-09,2.706620393482458e-09,7.060683952699253e-09,5.894369529814563e-09,6.60397720500356e-09,2.45244986696764e-09,7.882930944018638e-09,1.3061337384908972e-08,2.787710286279262e-09,3.312561187257741e-09,3.517969694117289e-09,3.544237332633237e-09,3.0873628696325405e-09,2.8676164849713e-09,
651,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G26FGR_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Grants receivable from foreign governments, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,3.339506201828275e-09,7.029365173010251e-09,5.138099633034043e-09,4.0421799151049294e-09,1.835337955102262e-09,0.0,0.0,0.0,0.0,
652,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G11414_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on financial and capital transactions, Transactions",Percent of GDP,Annual,Units,5.656015064470987e-07,5.311592154409686e-07,5.203899131419168e-07,6.479315534582827e-07,7.553768723349194e-07,7.196114067095898e-07,8.046112635534947e-07,8.211835684534128e-07,7.737754517949137e-07,7.145284009595684e-07,6.269117075179012e-07,8.162247309004988e-07,8.577327357043225e-07,7.966826824272829e-07,
653,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G116_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other taxes, Transactions",Percent of GDP,Annual,Units,5.408587718278478e-08,1.81463860603035e-07,1.578442156367891e-07,2.127025347473084e-07,2.195956647842647e-07,2.406531656692501e-07,2.244375880239701e-07,1.960161000191118e-07,2.044320876604792e-07,1.98440320852886e-07,1.717624933087266e-07,1.308742452087162e-07,1.453435443242396e-07,1.349985606771104e-07,
654,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13K_IO_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Capital grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
655,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1141_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"General taxes on goods and services, Transactions",Percent of GDP,Annual,Units,6.630990710284336e-06,7.355511581327928e-06,7.316093982955159e-06,7.476979680143441e-06,7.608855557595809e-06,7.648564977659226e-06,7.694142279372077e-06,7.71853010014012e-06,7.717683003887928e-06,7.659626280428e-06,7.276444910971597e-06,7.734969808348647e-06,8.125464093969825e-06,7.547125416677543e-06,
656,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1133_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Tax, property, estate, inheritance, and gift taxes, Transactions",Percent of GDP,Annual,Units,1.64246997145882e-07,1.747875302991116e-07,1.803683809734991e-07,1.876654984587627e-07,2.014481501884013e-07,2.30060669435326e-07,2.38646947623698e-07,2.560886480651453e-07,2.438317263732261e-07,2.304020598758864e-07,2.496807680203244e-07,2.613109302529098e-07,2.690755485610514e-07,2.499238059594218e-07,
657,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G113IM_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on immovable property, Transactions",Percent of GDP,Annual,Units,1.514715399492587e-06,1.548487600671242e-06,1.591746585634134e-06,1.583789024234841e-06,1.482566037087506e-06,1.501890734487863e-06,1.496903313592533e-06,1.478140027140691e-06,1.470749485202834e-06,1.433398942934867e-06,1.029814317756334e-06,1.112277938216505e-06,1.173514543062379e-06,1.089988378800373e-06,
658,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Grants receivable, Transactions",Percent of GDP,Annual,Units,7.895294715188122e-09,1.0886628693785e-08,7.936558879393598e-07,1.998471954870461e-08,2.2979693038548972e-08,6.55378092108799e-08,2.5054665866657964e-08,2.7611283074715654e-08,1.719088009872211e-08,2.327745699154088e-08,1.502268139650086e-08,8.051107027216242e-09,1.4922253869890612e-08,1.386014634402795e-08,
659,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1152_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on exports, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
660,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G12_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Social contributions, Transactions",Percent of GDP,Annual,Units,6.125691848512296e-06,6.179394799680017e-06,6.155165823955559e-06,6.013772615432807e-06,5.907499218797818e-06,6.010328466524842e-06,6.165255354242347e-06,6.298013620285794e-06,6.321690616195482e-06,6.47534089164299e-06,6.861039246279747e-06,6.867638050231907e-06,7.093809916609537e-06,6.58890033893021e-06,
661,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13C_IO_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Current grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,2.3623716470641632e-09,2.706620393482458e-09,7.060683952699253e-09,5.894369529814563e-09,6.60397720500356e-09,2.45244986696764e-09,7.882930944018638e-09,1.3061337384908972e-08,2.787710286279262e-09,3.312561187257741e-09,3.517969694117289e-09,3.544237332633237e-09,3.0873628696325405e-09,2.8676164849713e-09,
662,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G112_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on payroll and workforce, Transactions",Percent of GDP,Annual,Units,2.121782745113154e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.845214508456737e-08,1.2098662642452e-07,1.237286367781135e-07,1.377712996425933e-07,1.377439397917214e-07,1.393271448859813e-07,1.294103849628074e-07,
664,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1411_S13U_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Other general governme",Percent of GDP,Annual,Units,1.81778281474095e-07,1.693742895121467e-07,2.688895178019682e-07,1.63189830696866e-07,1.550055462670348e-07,1.546087011877684e-07,1.409387717188555e-07,1.36375728577726e-07,1.511868211925453e-07,1.496471898513869e-07,1.460908225678707e-07,1.339371663603746e-07,1.222674859524989e-07,1.135649656676455e-07,
665,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1112_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on income, profits, and capital gains, payable by corporations a",Percent of GDP,Annual,Units,2.923621416266669e-06,2.79990857637782e-06,2.602241329509282e-06,2.479789329619319e-06,2.47375321742548e-06,2.363483334559558e-06,2.682455959771947e-06,2.721464099089452e-06,2.666444888826114e-06,2.442700525220006e-06,2.507171428761589e-06,3.070315918438785e-06,3.335737254336953e-06,3.09831255475585e-06,
666,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1223_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other social contributions: imputed contributions, Transactions",Percent of GDP,Annual,Units,7.21145029103797e-08,7.650713645577083e-08,6.65221463312161e-08,5.7428000276193327e-08,4.794594832575756e-08,5.223196418797037e-08,4.082052775469524e-08,3.303750044418151e-08,3.0478965796653264e-08,2.945493596237289e-08,3.19945081640667e-08,3.084799159884484e-08,2.889454993374044e-08,2.6837949154218583e-08,
667,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13_S13U_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,5.532923068123961e-09,8.18000830030254e-09,7.865952039866606e-07,1.409035001889005e-08,1.6375715833545412e-08,5.9745853142084e-08,1.0142369749629081e-08,9.41184605677264e-09,1.036098989733792e-08,1.8129557849180882e-08,1.150471170238357e-08,4.506869694583005e-09,1.183489100025807e-08,1.0992529859056651e-08,
668,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G11412_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Sales taxes, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
669,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1411_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Transactions",Percent of GDP,Annual,Units,4.571189137069155e-07,4.672228270349274e-07,5.51200170390059e-07,4.323660392250644e-07,4.085875327648544e-07,4.008972835726037e-07,3.563888142716197e-07,3.60723406012633e-07,3.917197570603409e-07,3.911060417982552e-07,4.022370484044106e-07,3.240133018290015e-07,4.036924859920805e-07,3.749592375669524e-07,
670,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1146_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Other taxes on goods and services, Transactions",Percent of GDP,Annual,Units,4.1838845223004785e-08,3.8253568227885414e-08,3.7929293960781113e-08,3.401893271492976e-08,3.162392336379753e-08,3.010773560085804e-08,2.9673962980350414e-08,3.0876617420942896e-08,3.229097748273478e-08,3.325990489368245e-08,3.750916336025056e-08,3.666754178699571e-08,3.894827004767205e-08,3.6176084887330255e-08,
671,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G11451_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Motor vehicles taxes, Transactions",Percent of GDP,Annual,Units,3.630592215488082e-07,3.500562375570646e-07,3.431142284452199e-07,3.424909381085586e-07,3.208029577227339e-07,3.078085481966406e-07,3.007062001511314e-07,2.989701711707472e-07,3.026059515756139e-07,3.135742042802767e-07,3.309268519020331e-07,3.083048919226394e-07,2.900933650197037e-07,2.694456566455725e-07,
672,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G1111_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on income, profits, and capital gains, payable by individuals, T",Percent of GDP,Annual,Units,9.48485999528769e-06,9.48339638756398e-06,8.974421067680449e-06,8.932046901217665e-06,8.739961149285321e-06,8.946015316853914e-06,8.967813038970298e-06,9.042046942062404e-06,9.05146299035824e-06,8.956180634856828e-06,9.486300360449273e-06,1.001159534435985e-05,1.010426578552803e-05,9.385083761974598e-06,
673,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G13FG_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Grants receivable from foreign governments: current grants, Transactio",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,3.339506201828275e-09,7.029365173010251e-09,5.138099633034043e-09,4.0421799151049294e-09,1.835337955102262e-09,0.0,0.0,0.0,0.0,
674,IMF.STA:GFS_SOO(12.0.0),GBR.S1311B.G1.G115_T.POGDP_PT.A,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,"Taxes on international trade and transactions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2534015303137401e-09,1.2170273536405761e-08,2.197427146232607e-07,2.432683614969435e-07,2.259534732901745e-07,
675,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Bangladesh,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,8.239270934438668,8.953419023293435,9.364994825645084,9.536150438993928,9.072304272523162,8.657618190552835,8.890254900024743,8.339738621330723,9.201002807844189,8.960705957937193,8.21981625888118,9.015355043796902,0.0,0.0,0.0
676,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Brazil,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,14.265014963829586,14.866643533279452,14.365764257992302,14.159478624858602,13.523895601378134,13.666520180962483,13.74867796296065,13.642825127553227,13.976498524543283,13.774510386099662,12.754625878052494,14.17179827416545,14.763189522808966,14.193736372877785,0.0
677,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,"China, People's Republic of",Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,10.350645787199669,10.445370369200852,10.304110953653959,9.89823873898259,9.67540640480141,9.375898824794513,9.169101779838709,9.49180667473516,9.110918523753833,8.47271550352304,8.006685341023447,8.003962682021053,7.727887358614054,7.870935801841046,0.0
